Type,Name,EdgeIdx,Src,Dst,Neighbor,Importance,OrigScore,RefScore(unmasked),PredAblatedZero(unmasked),Score_Impact(unmasked),ImpactPct(unmasked),ImpactPctOfOrig(unmasked),Direction(unmasked),PredAblatedMean(unmasked),Score_Impact_Mean(unmasked),ImpactPct_Mean(unmasked),ImpactPctOfOrig_Mean(unmasked),Direction_Mean(unmasked)
Edge,karrinrachelle--#karrinrachellevlog (e544),544,karrinrachelle,#karrinrachellevlog,#karrinrachellevlog,0.00908966176211834,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachellevlogging (e545),545,karrinrachelle,#karrinrachellevlogging,#karrinrachellevlogging,0.009328141808509827,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachelleworks4lg (e546),546,karrinrachelle,#karrinrachelleworks4lg,#karrinrachelleworks4lg,0.00915836077183485,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#kitties (e547),547,karrinrachelle,#kitties,#kitties,0.008934634737670422,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lawnmowingrobot (e548),548,karrinrachelle,#lawnmowingrobot,#lawnmowingrobot,0.00908976886421442,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lg (e549),549,karrinrachelle,#lg,#lg,0.00903951097279787,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lgces (e550),550,karrinrachelle,#lgces,#lgces,0.00924983061850071,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lgces2017 (e551),551,karrinrachelle,#lgces2017,#lgces2017,0.009378079324960709,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#love (e552),552,karrinrachelle,#love,#love,0.00939231924712658,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#loveforever (e553),553,karrinrachelle,#loveforever,#loveforever,0.00956184696406126,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lovemybaby (e554),554,karrinrachelle,#lovemybaby,#lovemybaby,0.009232044219970703,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lovemylife (e555),555,karrinrachelle,#lovemylife,#lovemylife,0.009284994564950466,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#loveofmylife (e556),556,karrinrachelle,#loveofmylife,#loveofmylife,0.00955349113792181,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lovestory (e557),557,karrinrachelle,#lovestory,#lovestory,0.009313302114605904,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#löve (e558),558,karrinrachelle,#löve,#löve,0.009441090747714043,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#markgeminidragonman (e559),559,karrinrachelle,#markgeminidragonman,#markgeminidragonman,0.009161987341940403,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#markgeminidragonmanmodeling (e560),560,karrinrachelle,#markgeminidragonmanmodeling,#markgeminidragonmanmodeling,0.009589831344783306,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#marrin (e561),561,karrinrachelle,#marrin,#marrin,0.009165412746369839,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#model (e562),562,karrinrachelle,#model,#model,0.009649014100432396,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#moviedate (e563),563,karrinrachelle,#moviedate,#moviedate,0.008975625038146973,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#movielovers (e564),564,karrinrachelle,#movielovers,#movielovers,0.009150891564786434,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#moviereviews (e565),565,karrinrachelle,#moviereviews,#moviereviews,0.009529986418783665,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#movietheater (e566),566,karrinrachelle,#movietheater,#movietheater,0.009245906956493855,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#mrluckys (e567),567,karrinrachelle,#mrluckys,#mrluckys,0.009607923217117786,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#muse (e568),568,karrinrachelle,#muse,#muse,0.008944711647927761,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#my (e569),569,karrinrachelle,#my,#my,0.009351065382361412,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonaddiction (e570),570,karrinrachelle,#myamazonaddiction,#myamazonaddiction,0.00922853872179985,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonprime (e571),571,karrinrachelle,#myamazonprime,#myamazonprime,0.009360115975141525,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonprimeaccount (e572),572,karrinrachelle,#myamazonprimeaccount,#myamazonprimeaccount,0.009379533119499683,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonprimeaddictionisreal (e573),573,karrinrachelle,#myamazonprimeaddictionisreal,#myamazonprimeaddictionisreal,0.009158547036349773,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonwishlistiscoolerthanyours (e574),574,karrinrachelle,#myamazonwishlistiscoolerthanyours,#myamazonwishlistiscoolerthanyours,0.009487872943282127,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonwishlistisfull (e575),575,karrinrachelle,#myamazonwishlistisfull,#myamazonwishlistisfull,0.009323726408183575,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#mybaby (e576),576,karrinrachelle,#mybaby,#mybaby,0.009261785075068474,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboy (e577),577,karrinrachelle,#myboy,#myboy,0.00934532005339861,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyandme (e578),578,karrinrachelle,#myboyandme,#myboyandme,0.009241688065230846,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriend (e579),579,karrinrachelle,#myboyfriend,#myboyfriend,0.009090632200241089,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendisadorable (e580),580,karrinrachelle,#myboyfriendisadorable,#myboyfriendisadorable,0.00938557367771864,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendisbetterthanyours (e581),581,karrinrachelle,#myboyfriendisbetterthanyours,#myboyfriendisbetterthanyours,0.009245168417692184,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendiscoolerthanyours (e582),582,karrinrachelle,#myboyfriendiscoolerthanyours,#myboyfriendiscoolerthanyours,0.009593730792403221,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendiscute (e583),583,karrinrachelle,#myboyfriendiscute,#myboyfriendiscute,0.009065154008567333,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendislucky (e584),584,karrinrachelle,#myboyfriendislucky,#myboyfriendislucky,0.009353239089250565,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendismybestfriend (e585),585,karrinrachelle,#myboyfriendismybestfriend,#myboyfriendismybestfriend,0.008805912919342518,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendisperfect (e586),586,karrinrachelle,#myboyfriendisperfect,#myboyfriendisperfect,0.009485641494393349,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendisthebest (e587),587,karrinrachelle,#myboyfriendisthebest,#myboyfriendisthebest,0.009431236423552036,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendlovesme (e588),588,karrinrachelle,#myboyfriendlovesme,#myboyfriendlovesme,0.009448656812310219,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendsbetter (e589),589,karrinrachelle,#myboyfriendsbetter,#myboyfriendsbetter,0.00920139905065298,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendshot (e590),590,karrinrachelle,#myboyfriendshot,#myboyfriendshot,0.00955498032271862,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallygorgeous (e591),591,karrinrachelle,#naturallygorgeous,#naturallygorgeous,0.00928325392305851,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallygorgeousbrows (e592),592,karrinrachelle,#naturallygorgeousbrows,#naturallygorgeousbrows,0.009125706739723682,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallygorgeoushair (e593),593,karrinrachelle,#naturallygorgeoushair,#naturallygorgeoushair,0.009393065236508846,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallygorgeousiknow (e594),594,karrinrachelle,#naturallygorgeousiknow,#naturallygorgeousiknow,0.008990712463855743,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallygorgeouslips (e595),595,karrinrachelle,#naturallygorgeouslips,#naturallygorgeouslips,0.009478986263275146,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallygorgeousss (e596),596,karrinrachelle,#naturallygorgeousss,#naturallygorgeousss,0.009498867206275463,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallygorgeouswoman (e597),597,karrinrachelle,#naturallygorgeouswoman,#naturallygorgeouswoman,0.009445497766137123,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallyperfect (e598),598,karrinrachelle,#naturallyperfect,#naturallyperfect,0.008809464052319527,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallyperfectbrows (e599),599,karrinrachelle,#naturallyperfectbrows,#naturallyperfectbrows,0.009401068091392517,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallyperfecto (e600),600,karrinrachelle,#naturallyperfecto,#naturallyperfecto,0.009187445975840092,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallyperfectskin (e601),601,karrinrachelle,#naturallyperfectskin,#naturallyperfectskin,0.009531538933515549,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallyperfectteeth (e602),602,karrinrachelle,#naturallyperfectteeth,#naturallyperfectteeth,0.008862676098942757,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallysexy (e603),603,karrinrachelle,#naturallysexy,#naturallysexy,0.009209904819726944,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallysexyaf (e604),604,karrinrachelle,#naturallysexyaf,#naturallysexyaf,0.00928096566349268,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallysexyasfuck (e605),605,karrinrachelle,#naturallysexyasfuck,#naturallysexyasfuck,0.009516977705061436,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallysexymovement (e606),606,karrinrachelle,#naturallysexymovement,#naturallysexymovement,0.009030204266309738,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#newyears (e607),607,karrinrachelle,#newyears,#newyears,0.009610278531908989,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#officechristmasparty (e608),608,karrinrachelle,#officechristmasparty,#officechristmasparty,0.009219630621373653,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#officechristmasparty2016 (e609),609,karrinrachelle,#officechristmasparty2016,#officechristmasparty2016,0.00886219460517168,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#officechristmaspartymovie (e610),610,karrinrachelle,#officechristmaspartymovie,#officechristmaspartymovie,0.0093610230833292,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#officexmasparty (e611),611,karrinrachelle,#officexmasparty,#officexmasparty,0.009622162207961082,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#officexmasparty2016 (e612),612,karrinrachelle,#officexmasparty2016,#officexmasparty2016,0.008815091103315353,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#pic (e613),613,karrinrachelle,#pic,#pic,0.009307497180998325,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#roku (e614),614,karrinrachelle,#roku,#roku,0.008763864636421204,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#roku2016 (e615),615,karrinrachelle,#roku2016,#roku2016,0.00914168730378151,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#rokuchannel (e616),616,karrinrachelle,#rokuchannel,#rokuchannel,0.009398018009960651,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#rokutv (e617),617,karrinrachelle,#rokutv,#rokutv,0.00933007150888443,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#rokutvchannels (e618),618,karrinrachelle,#rokutvchannels,#rokutvchannels,0.00925716944038868,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#rokutvhdonline (e619),619,karrinrachelle,#rokutvhdonline,#rokutvhdonline,0.009183184243738651,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#rokutvisawesome (e620),620,karrinrachelle,#rokutvisawesome,#rokutvisawesome,0.009260722436010838,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#rokutvstreamer (e621),621,karrinrachelle,#rokutvstreamer,#rokutvstreamer,0.009160143323242664,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#soulmates (e622),622,karrinrachelle,#soulmates,#soulmates,0.009021332487463951,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#streaming (e623),623,karrinrachelle,#streaming,#streaming,0.009347965009510517,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#streamingmedia (e624),624,karrinrachelle,#streamingmedia,#streamingmedia,0.008939821273088455,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#streamingmovies (e625),625,karrinrachelle,#streamingmovies,#streamingmovies,0.009712507016956806,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#streamingmusic (e626),626,karrinrachelle,#streamingmusic,#streamingmusic,0.009456993080675602,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#streamingonnetflix (e627),627,karrinrachelle,#streamingonnetflix,#streamingonnetflix,0.009335216134786606,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#streamingradio (e628),628,karrinrachelle,#streamingradio,#streamingradio,0.0092637799680233,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#streamingtv (e629),629,karrinrachelle,#streamingtv,#streamingtv,0.009321670047938824,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#sweetpotatoe (e630),630,karrinrachelle,#sweetpotatoe,#sweetpotatoe,0.00965181179344654,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#sweetpotatoefries (e631),631,karrinrachelle,#sweetpotatoefries,#sweetpotatoefries,0.009331697598099709,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#sweetpotatoefriesaddict (e632),632,karrinrachelle,#sweetpotatoefriesaddict,#sweetpotatoefriesaddict,0.00964206364005804,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#sweetpotatoefriesarethebest (e633),633,karrinrachelle,#sweetpotatoefriesarethebest,#sweetpotatoefriesarethebest,0.008988910354673862,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#sweetpotatofries (e634),634,karrinrachelle,#sweetpotatofries,#sweetpotatofries,0.008716009557247162,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#thedude (e635),635,karrinrachelle,#thedude,#thedude,0.008982885628938675,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#thehardrock (e636),636,karrinrachelle,#thehardrock,#thehardrock,0.009160446003079414,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#thepalmsrestaurant (e637),637,karrinrachelle,#thepalmsrestaurant,#thepalmsrestaurant,0.009633415378630161,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#truelove (e638),638,karrinrachelle,#truelove,#truelove,0.009494377300143242,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#truelovealways (e639),639,karrinrachelle,#truelovealways,#truelovealways,0.009225599467754364,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#trueloveforever (e640),640,karrinrachelle,#trueloveforever,#trueloveforever,0.009173678234219551,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#truelovepictures (e641),641,karrinrachelle,#truelovepictures,#truelovepictures,0.00921416562050581,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#trueloves (e642),642,karrinrachelle,#trueloves,#trueloves,0.009463964030146599,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#truelovestory (e643),643,karrinrachelle,#truelovestory,#truelovestory,0.009163156151771545,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#uplive (e644),644,karrinrachelle,#uplive,#uplive,0.008893116377294064,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#vegasfood (e645),645,karrinrachelle,#vegasfood,#vegasfood,0.009438558481633663,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
