Type,Name,EdgeIdx,Src,Dst,Neighbor,Importance,OrigScore,RefScore(unmasked),PredAblatedZero(unmasked),Score_Impact(unmasked),ImpactPct(unmasked),ImpactPctOfOrig(unmasked),Direction(unmasked),PredAblatedMean(unmasked),Score_Impact_Mean(unmasked),ImpactPct_Mean(unmasked),ImpactPctOfOrig_Mean(unmasked),Direction_Mean(unmasked)
Edge,karrinrachelle--gorgeousgals_xox (e755),755,karrinrachelle,gorgeousgals_xox,gorgeousgals_xox,0.00885007344186306,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--hardrock_vegas_deals (e756),756,karrinrachelle,hardrock_vegas_deals,hardrock_vegas_deals,0.008877784945070744,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--hardrockhotellv (e757),757,karrinrachelle,hardrockhotellv,hardrockhotellv,0.00920491199940443,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--hardrockhotels (e758),758,karrinrachelle,hardrockhotels,hardrockhotels,0.008251262828707695,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--hickoryfarms (e759),759,karrinrachelle,hickoryfarms,hickoryfarms,0.009090984240174294,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--holiday.foods (e760),760,karrinrachelle,holiday.foods,holiday.foods,0.00919182226061821,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--holiday_foods_n_drinks (e761),761,karrinrachelle,holiday_foods_n_drinks,holiday_foods_n_drinks,0.009130691178143024,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--holidayfoods (e762),762,karrinrachelle,holidayfoods,holidayfoods,0.00911905150860548,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--holidayfooods (e763),763,karrinrachelle,holidayfooods,holidayfooods,0.008941384963691235,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--holidays (e764),764,karrinrachelle,holidays,holidays,0.009233170188963413,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--hulu (e765),765,karrinrachelle,hulu,hulu,0.008591986261308193,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--iconic_movies (e766),766,karrinrachelle,iconic_movies,iconic_movies,0.00926654227077961,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--icutestcouples (e767),767,karrinrachelle,icutestcouples,icutestcouples,0.008971321396529675,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--imagines_and_reviews (e768),768,karrinrachelle,imagines_and_reviews,imagines_and_reviews,0.009175850078463554,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--inbetweenpics (e769),769,karrinrachelle,inbetweenpics,inbetweenpics,0.009008054621517658,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--insta_next_top_models_ (e770),770,karrinrachelle,insta_next_top_models_,insta_next_top_models_,0.00897401012480259,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--instagrams_cutest_couples_ (e771),771,karrinrachelle,instagrams_cutest_couples_,instagrams_cutest_couples_,0.008848211728036404,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--instas_cutest_couples (e772),772,karrinrachelle,instas_cutest_couples,instas_cutest_couples,0.009011839516460896,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--invegasmagazine (e773),773,karrinrachelle,invegasmagazine,invegasmagazine,0.008635519072413445,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--iphonephotobymom (e774),774,karrinrachelle,iphonephotobymom,iphonephotobymom,0.008802675642073154,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jamesshamsi (e775),775,karrinrachelle,jamesshamsi,jamesshamsi,0.009067141450941563,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jane.syi (e776),776,karrinrachelle,jane.syi,jane.syi,0.00876850076019764,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jew (e777),777,karrinrachelle,jew,jew,0.008940840139985085,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewish_chick (e778),778,karrinrachelle,jewish_chick,jewish_chick,0.009038686752319336,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewish_nevada (e779),779,karrinrachelle,jewish_nevada,jewish_nevada,0.008937574923038483,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewishfood (e780),780,karrinrachelle,jewishfood,jewishfood,0.009414243511855602,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewishfoodsociety (e781),781,karrinrachelle,jewishfoodsociety,jewishfoodsociety,0.009171701967716217,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewishmemes2.0 (e782),782,karrinrachelle,jewishmemes2.0,jewishmemes2.0,0.008777860552072525,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewishvibes (e783),783,karrinrachelle,jewishvibes,jewishvibes,0.008725849911570549,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewseum (e784),784,karrinrachelle,jewseum,jewseum,0.00886860117316246,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jillianwiley (e785),785,karrinrachelle,jillianwiley,jillianwiley,0.008830498903989792,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--karrinrachelle (e786),786,karrinrachelle,karrinrachelle,karrinrachelle,0.009125103242695332,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--kuwtklj (e787),787,karrinrachelle,kuwtklj,kuwtklj,0.009356747381389141,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegas (e788),788,karrinrachelle,lasvegas,lasvegas,0.009388181380927563,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegas_liveband_nursultan (e789),789,karrinrachelle,lasvegas_liveband_nursultan,lasvegas_liveband_nursultan,0.009187636896967888,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegascityguide (e790),790,karrinrachelle,lasvegascityguide,lasvegascityguide,0.009181028231978416,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasfood (e791),791,karrinrachelle,lasvegasfood,lasvegasfood,0.009094404987990856,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasfoodies (e792),792,karrinrachelle,lasvegasfoodies,lasvegasfoodies,0.008955602534115314,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegashairmodels (e793),793,karrinrachelle,lasvegashairmodels,lasvegashairmodels,0.009027708321809769,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasmagazine (e794),794,karrinrachelle,lasvegasmagazine,lasvegasmagazine,0.008691481314599514,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasmodels702 (e795),795,karrinrachelle,lasvegasmodels702,lasvegasmodels702,0.009115983732044697,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasmodelsandtalent (e796),796,karrinrachelle,lasvegasmodelsandtalent,lasvegasmodelsandtalent,0.008987713605165482,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasrestaurant (e797),797,karrinrachelle,lasvegasrestaurant,lasvegasrestaurant,0.00909117329865694,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--legit__clothing (e798),798,karrinrachelle,legit__clothing,legit__clothing,0.009147437289357185,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--legit_clothing (e799),799,karrinrachelle,legit_clothing,legit_clothing,0.009472707286477089,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--livestreaming (e800),800,karrinrachelle,livestreaming,livestreaming,0.009219896048307419,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lolcomedymovies (e801),801,karrinrachelle,lolcomedymovies,lolcomedymovies,0.008796964772045612,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--london_food_critics (e802),802,karrinrachelle,london_food_critics,london_food_critics,0.00920416321605444,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--luxurylvmag (e803),803,karrinrachelle,luxurylvmag,luxurylvmag,0.008784936740994453,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lvfoodjunkie (e804),804,karrinrachelle,lvfoodjunkie,lvfoodjunkie,0.008986919187009335,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lvigtopmodels (e805),805,karrinrachelle,lvigtopmodels,lvigtopmodels,0.0092052286490798,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lvmodelclub (e806),806,karrinrachelle,lvmodelclub,lvmodelclub,0.009009591303765774,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--maltese_thecute (e807),807,karrinrachelle,maltese_thecute,maltese_thecute,0.009081187658011913,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--maltesecentral (e808),808,karrinrachelle,maltesecentral,maltesecentral,0.009045171551406384,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--maltesedoglovers (e809),809,karrinrachelle,maltesedoglovers,maltesedoglovers,0.009062626399099827,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--maltesedogs (e810),810,karrinrachelle,maltesedogs,maltesedogs,0.009094370529055595,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--maltesenation (e811),811,karrinrachelle,maltesenation,maltesenation,0.008739573881030083,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--malteseobsession (e812),812,karrinrachelle,malteseobsession,malteseobsession,0.008922205306589603,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--mens_access (e813),813,karrinrachelle,mens_access,mens_access,0.009286289103329182,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--movies (e814),814,karrinrachelle,movies,movies,0.009052770212292671,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--movies_club (e815),815,karrinrachelle,movies_club,movies_club,0.009019222110509872,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--movies_omg (e816),816,karrinrachelle,movies_omg,movies_omg,0.009196139872074127,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--movies_reviewed_dude (e817),817,karrinrachelle,movies_reviewed_dude,movies_reviewed_dude,0.009199359454214573,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--nashvillefoodcritic (e818),818,karrinrachelle,nashvillefoodcritic,nashvillefoodcritic,0.009196748025715351,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--nomecansodevertumuro (e819),819,karrinrachelle,nomecansodevertumuro,nomecansodevertumuro,0.009214404970407486,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--officechristmaspartymovie (e820),820,karrinrachelle,officechristmaspartymovie,officechristmaspartymovie,0.009154942817986012,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--officechristmaspartymovie_ (e821),821,karrinrachelle,officechristmaspartymovie_,officechristmaspartymovie_,0.009203276596963406,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--officechristmaspartyuk (e822),822,karrinrachelle,officechristmaspartyuk,officechristmaspartyuk,0.009230343624949455,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--officepartyfilm (e823),823,karrinrachelle,officepartyfilm,officepartyfilm,0.008750292472541332,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--officexmasparty (e824),824,karrinrachelle,officexmasparty,officexmasparty,0.008942433632910252,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--peachypatterns (e825),825,karrinrachelle,peachypatterns,peachypatterns,0.008811283856630325,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--perla5411 (e826),826,karrinrachelle,perla5411,perla5411,0.008826885372400284,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--pics__of__food (e827),827,karrinrachelle,pics__of__food,pics__of__food,0.008812404237687588,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--pok.kurls (e828),828,karrinrachelle,pok.kurls,pok.kurls,0.009144654497504234,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--ppwkorea_official (e829),829,karrinrachelle,ppwkorea_official,ppwkorea_official,0.008893981575965881,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--primestudent (e830),830,karrinrachelle,primestudent,primestudent,0.00874683540314436,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--primevideoin (e831),831,karrinrachelle,primevideoin,primevideoin,0.008752766065299511,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--primevideouk (e832),832,karrinrachelle,primevideouk,primevideouk,0.008878904394805431,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--promotionalmodelsvegas (e833),833,karrinrachelle,promotionalmodelsvegas,promotionalmodelsvegas,0.009380601346492767,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--punk_rock_bands_review (e834),834,karrinrachelle,punk_rock_bands_review,punk_rock_bands_review,0.00894453376531601,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--push.models (e835),835,karrinrachelle,push.models,push.models,0.008721807971596718,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--pushmodels (e836),836,karrinrachelle,pushmodels,pushmodels,0.009179657325148582,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--pushmodelsllc (e837),837,karrinrachelle,pushmodelsllc,pushmodelsllc,0.008825884200632572,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--pushmodelsriv (e838),838,karrinrachelle,pushmodelsriv,pushmodelsriv,0.00870865024626255,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--queenkaiii3 (e839),839,karrinrachelle,queenkaiii3,queenkaiii3,0.008712978102266788,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--realfoodpix (e840),840,karrinrachelle,realfoodpix,realfoodpix,0.00902610830962658,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--rokuplayer (e841),841,karrinrachelle,rokuplayer,rokuplayer,0.009256715886294842,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--ryfie_collections (e842),842,karrinrachelle,ryfie_collections,ryfie_collections,0.008718609809875488,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--samarstore_jeddah (e843),843,karrinrachelle,samarstore_jeddah,samarstore_jeddah,0.008881712332367897,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--sara_sudberg (e844),844,karrinrachelle,sara_sudberg,sara_sudberg,0.008885188959538937,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--sexycuddl3s (e845),845,karrinrachelle,sexycuddl3s,sexycuddl3s,0.00902393739670515,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--sexysupermodels (e846),846,karrinrachelle,sexysupermodels,sexysupermodels,0.008774615824222565,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--steverudeart (e847),847,karrinrachelle,steverudeart,steverudeart,0.009105962701141834,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--super_models (e848),848,karrinrachelle,super_models,super_models,0.009240234270691872,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodel_mag (e849),849,karrinrachelle,supermodel_mag,supermodel_mag,0.009078223258256912,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodels.ir (e850),850,karrinrachelle,supermodels.ir,supermodels.ir,0.009108656086027622,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodels.lt (e851),851,karrinrachelle,supermodels.lt,supermodels.lt,0.008855964057147503,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodels_official (e852),852,karrinrachelle,supermodels_official,supermodels_official,0.00919696968048811,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodelsalert (e853),853,karrinrachelle,supermodelsalert,supermodelsalert,0.009001854807138443,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodelsbeauty (e854),854,karrinrachelle,supermodelsbeauty,supermodelsbeauty,0.008996712975203991,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodelsunlimitedmag (e855),855,karrinrachelle,supermodelsunlimitedmag,supermodelsunlimitedmag,0.009046475403010845,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--tastyfoodpictures (e856),856,karrinrachelle,tastyfoodpictures,tastyfoodpictures,0.009338232688605785,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--terpaksa.tersenyum (e857),857,karrinrachelle,terpaksa.tersenyum,terpaksa.tersenyum,0.009003990329802036,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--the_band_reviews (e858),858,karrinrachelle,the_band_reviews,the_band_reviews,0.008766788989305496,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
